#    TCP    DCTCP    AFQ_32    AIFOWFQ_32    SPPIFOWFQ_32    PACKSWFQ_32    PIFOWFQ_32
10K   4.903477063309353    11.688486439999972    4.903477063309353    2.7398922489270388   5.23081654   2.7398922489270388    0.78565214    1.85915961    0.78565214   1.3118194571428572   3.1258589    1.3118194571428572    0.9497212085714285    3.2417717699999997   0.9497212085714285   0.8741841344778255   3.2972011999999955    0.8741841344778255    0.7029314214285715    1.7383575800000002   0.7029314214285715
20K   6.672385294034091    14.732350480000004    6.672385294034091    3.874535368271955   7.650670840000002   3.874535368271955    1.7929322570621469    4.172789099999997    1.7929322570621469   1.9846095017667844   4.570381839999994    1.9846095017667844    1.6704879717514123    4.48803625   1.6704879717514123   1.6390384587155962   5.504867839999999    1.6390384587155962    1.2884971370056497    3.330471049999999   1.2884971370056497
30K   7.958691345145287    18.977481200000025    7.958691345145287    4.645918141143261   8.951272320000001   4.645918141143261    2.4277754369274134    5.235261799999999    2.4277754369274134   2.613521577167019   6.1117975    2.613521577167019    2.2340933049295773    6.414316379999999   2.2340933049295773   2.301616894366197   7.76279252    2.301616894366197    1.8211238492957746    4.8672537799999995   1.8211238492957746
50K   10.46683227297896    24.06069425000001    10.46683227297896    6.073167474118942   12.700049799999995   6.073167474118942    3.872814866263071    8.749294159999996    3.872814866263071   3.9337615898845524   9.621570279999998    3.9337615898845524    3.6391562337733774    10.70130404999999   3.6391562337733774   3.671536226446281   11.521811899999987    3.671536226446281    2.9655121582417583    7.951554439999998   2.9655121582417583
80K   13.095469171052631    29.53192523    13.095469171052631    7.8093504442211055   17.22402771999999   7.8093504442211055    6.210591484453359    14.20695727999999    6.210591484453359   5.93836564964965   15.31677098    5.93836564964965    5.640401985971944    16.299823439999997   5.640401985971944   5.8312077201604815   18.051064079999964    5.8312077201604815    4.712301247999999    11.980879349999999   4.712301247999999
200K-1M   44.134721163280666    171.76202734999956    44.134721163280666    35.77325920490888   175.36777439999994   35.77325920490888    43.925817659871655    141.25156568    43.925817659871655   37.640096501311355   139.47725720000005    37.640096501311355    37.774242843151974    153.42715512000032   37.774242843151974   39.675678526829266   149.86820324000004    39.675678526829266    32.967037840133536    133.23750570000016   32.967037840133536
2M+   185.15807789786348    679.9512087999994    185.15807789786348    175.1448278742916   665.8002869999998   175.1448278742916    228.44063629858658    717.0756812399997    228.44063629858658   196.66073436132177   672.4112828499999    196.66073436132177    195.50135250654307    690.6476056700009   195.50135250654307   204.36482152664757   673.5613235999999    204.36482152664757    177.92356824489795    628.4434113899999   177.92356824489795
