#    TCP    DCTCP    AFQ_32    AIFOWFQ_32    SPPIFOWFQ_32    PACKSWFQ_32    PIFOWFQ_32
3600   1.796909766967252    1.0934992968231387    0.6204603194312797    0.6707619990521327    0.5329847800947868   0.5316016473933649    0.4436700322274882
5200   2.674480443384224    1.5306006481422676    0.8384924739682539    0.8824935244444444    0.6862414203174603   0.7050893993650793    0.5700636149206348
7000   3.6252856805984326    1.9682653708530806    1.0737846650082918    1.1200667427149964    0.8571246231643771   0.8990048156398104    0.7067437097844113
8900   4.576476188338301    2.5402580845410627    1.3700129519123654    1.4127115172669886    1.100896963616113   1.164607868040089    0.8962585004640803
11100   5.6748403330820265    3.2020591835690637    1.7355052322367432    1.8391548864694398    1.4880067186608616   1.5490693519519518    1.212379388863875
14150   7.1058144327915524    4.140824752836879    2.369408655294534    2.554589360396507    2.216840176658013   2.2518010696576147    1.8120188419438548
19000   9.386244695096137    5.484381584577551    3.6108926208227348    3.903994697858146    3.6838124085087722   3.5509137333099394    3.0522302003855253
